1670609521,22.05,50.457398, 3.925215
1670609881,22.02,50.457408, 3.925211
1670610241,21.97,50.457410, 3.925218
1670610601,21.94,50.457409, 3.925222
1670610961,21.94,50.457408, 3.925223
1670611321,21.90,50.457404, 3.925227
1670611681,21.90,50.457404, 3.925226
1670612041,21.89,50.457401, 3.925225
1670612401,21.86,50.457398, 3.925225
1670612761,21.86,50.457397, 3.925225
1670613121,21.85,50.457395, 3.925228
1670613481,21.82,50.457396, 3.925227
1670613841,21.79,50.457396, 3.925227
1670614201,21.80,50.457396, 3.925227
1670614561,21.78,50.457149, 3.925359
1670614921,21.76,50.457147, 3.925402
1670615281,21.73,50.457151, 3.925397
1670615641,21.75,50.457146, 3.925368
1670616001,21.75,50.457145, 3.925364
1670616361,21.75,50.457149, 3.925368
1670616721,21.71,50.457159, 3.925360
1670617081,21.72,50.457180, 3.925369
1670617441,21.70,50.457181, 3.925366
1670617804,21.69,50.457181, 3.925363
1670618161,21.68,50.457214, 3.925363
1670618521,21.80,50.457218, 3.925362
1670618881,22.01,50.457231, 3.925360
1670619241,22.21,50.457241, 3.925360
1670619601,22.35,50.457245, 3.925359
1670619961,22.46,50.457249, 3.925357
1670620321,22.57,50.457259, 3.925355
1670620681,22.61,50.457281, 3.925354
1670621041,22.70,50.457284, 3.925353
1670621401,22.78,50.457284, 3.925353
1670621761,22.87,50.457298, 3.925346
1670622121,23.02,50.457301, 3.925344
1670622481,23.11,50.457303, 3.925341
1670622841,23.25,50.457307, 3.925336
1670623201,23.30,50.457308, 3.925335
1670623561,23.33,50.457309, 3.925334
1670624282,23.41,50.457307, 3.925334
1670624641,23.43,50.457323, 3.925311
1670625001,23.41,50.457325, 3.925305
1670625361,23.36,50.457333, 3.925293
1670625721,23.32,50.457337, 3.925286
1670626081,23.28,50.457337, 3.925285
1670626441,23.21,50.457337, 3.925285
1670626801,23.16,50.457342, 3.925284
1670627161,23.11,50.457342, 3.925284
1670627522,23.03,50.457829, 3.925345
1670627881,22.97,50.457459, 3.925330
1670628242,22.93,50.457457, 3.925315
1670628602,22.88,50.457453, 3.925286
1670628962,22.89,50.457455, 3.925261
1670629322,22.82,50.457454, 3.925245
1670629682,22.83,50.457451, 3.925265
1670630042,22.81,50.457454, 3.925278
1670630402,22.81,50.457452, 3.925272
1670630762,22.78,50.457449, 3.925278
1670631122,22.83,50.457452, 3.925289
1670631482,22.82,50.457447, 3.925306
1670631842,22.79,50.457447, 3.925319
1670632202,22.79,50.457444, 3.925337
1670632562,22.78,50.457440, 3.925337
1670632922,22.81,50.457439, 3.925329
1670633282,22.79,50.457439, 3.925319
1670633642,22.81,50.457436, 3.925315
1670634002,22.86,50.457435, 3.925315
1670634362,22.91,50.457432, 3.925309
1670634722,22.93,50.457428, 3.925304
1670635082,22.94,50.457425, 3.925303
1670635442,22.95,50.457423, 3.925307
1670635802,22.96,50.457416, 3.925313
1670636162,22.97,50.457411, 3.925314
1670636522,22.97,50.457405, 3.925318
1670636882,22.98,50.457402, 3.925316
1670637242,22.98,50.457400, 3.925315
1670637602,22.97,50.457397, 3.925311
1670637961,22.98,50.457396, 3.925311
1670638321,23.00,50.457397, 3.925312
1670638684,23.00,50.457393, 3.925309
1670639044,22.97,50.457395, 3.925308
1670639401,23.00,50.457397, 3.925304
1670639761,22.98,50.457398, 3.925304
1670640121,22.98,50.457399, 3.925304
1670640481,22.98,50.457399, 3.925305
1670640841,22.99,50.457400, 3.925305
1670641201,23.01,50.457399, 3.925305
1670641561,22.98,50.457396, 3.925306
1670641921,23.00,50.457392, 3.925303
1670642281,22.98,50.457389, 3.925305
1670642641,23.01,50.457387, 3.925307
1670643001,23.00,50.457386, 3.925305
1670643361,22.98,50.457387, 3.925304
1670643721,22.97,50.457388, 3.925302
1670644081,22.96,50.457390, 3.925301
1670644441,22.96,50.457390, 3.925301
1670644801,22.98,50.457390, 3.925300
1670645161,22.98,50.457392, 3.925300
1670645521,22.95,50.457393, 3.925298
1670645881,22.98,50.457393, 3.925298
1670646241,22.92,50.457393, 3.925298
1670646601,22.95,50.457393, 3.925298
1670646961,22.99,50.457393, 3.925298
1670647321,23.01,50.457393, 3.925298
1670647681,23.00,50.457393, 3.925298
1670648041,23.00,50.457005, 3.925198
1670648401,22.98,50.457348, 3.925396
1670648761,22.98,50.457347, 3.925391
1670649121,22.95,50.457341, 3.925374
1670649481,22.94,50.457342, 3.925374
1670649841,22.93,50.457342, 3.925369
1670650201,22.93,50.457341, 3.925360
1670650561,22.96,50.457339, 3.925354
1670650921,23.05,50.457342, 3.925354
1670651281,23.11,50.457344, 3.925357
1670651641,23.10,50.457342, 3.925354
1670652001,23.05,50.457344, 3.925354
1670652362,23.02,50.457347, 3.925355
1670652721,23.01,50.457348, 3.925356
1670653081,22.94,50.457348, 3.925353
1670653441,22.94,50.457348, 3.925352
1670653801,22.95,50.457352, 3.925354
1670654161,22.98,50.457355, 3.925354
1670654521,23.01,50.457354, 3.925355
1670654881,23.02,50.457350, 3.925356
1670655241,23.04,50.457351, 3.925355
1670655601,23.04,50.457353, 3.925356
1670655962,23.05,50.457352, 3.925355
1670656321,23.06,50.457354, 3.925354
1670656681,23.03,50.457354, 3.925354
1670657042,23.07,50.457354, 3.925353
1670657402,23.06,50.457354, 3.925353
1670657762,23.06,50.457354, 3.925353
1670658122,23.08,50.457354, 3.925353
1670658482,23.06,50.457355, 3.925351
1670658842,23.05,50.457355, 3.925350
1670659202,23.04,50.457355, 3.925350
1670659562,23.05,50.457354, 3.925350
1670659922,23.02,50.457354, 3.925350
1670660282,23.03,50.457354, 3.925349
1670660642,23.01,50.457354, 3.925349
1670661002,23.01,50.457354, 3.925349
1670661362,23.00,50.457355, 3.925349
1670661722,23.00,50.457355, 3.925349
1670662082,23.00,50.457355, 3.925349
1670662442,23.01,50.457357, 3.925349
1670662802,23.02,50.457358, 3.925349
1670663162,22.99,50.457359, 3.925349
1670663522,23.05,50.457361, 3.925348
1670663882,23.04,50.457363, 3.925345
1670664242,23.07,50.457364, 3.925345
1670664602,23.09,50.457367, 3.925345
1670664962,23.13,50.457367, 3.925346
1670665322,23.15,50.457367, 3.925346
1670665682,23.15,50.457366, 3.925344
1670666042,23.17,50.457365, 3.925343
1670666401,23.15,50.457364, 3.925343
1670666761,23.16,50.457364, 3.925341
1670667121,23.18,50.457363, 3.925340
1670667481,23.18,50.457363, 3.925340
1670667841,23.18,50.457363, 3.925339
1670668201,23.21,50.457363, 3.925339
1670668561,23.21,50.457363, 3.925339
1670668921,23.20,50.457368, 3.925343
1670669281,23.20,50.457369, 3.925343
1670669641,23.21,50.457369, 3.925343
1670670001,23.20,50.457368, 3.925344
1670670361,23.20,50.457368, 3.925344
1670670721,23.23,50.457367, 3.925344
1670671081,23.24,50.457367, 3.925345
1670671441,23.25,50.457367, 3.925345
1670671801,23.24,50.457367, 3.925345
1670672161,23.26,50.457366, 3.925345
1670672521,23.24,50.457367, 3.925346
1670672881,23.27,50.457059, 3.926408
1670673241,23.31,50.457416, 3.925378
1670673601,23.30,50.457411, 3.925371
1670673961,23.35,50.457400, 3.925352
1670674321,23.34,50.457397, 3.925342
1670674681,23.35,50.457388, 3.925333
1670675041,23.36,50.457388, 3.925330
1670675401,23.40,50.457386, 3.925327
1670675761,23.38,50.457381, 3.925324
1670676121,23.39,50.457381, 3.925324
1670676481,23.38,50.457382, 3.925323
1670676841,23.36,50.457381, 3.925322
1670677201,23.32,50.457381, 3.925320
1670677561,23.27,50.457386, 3.925317
1670677921,23.22,50.457386, 3.925317
1670678281,23.22,50.457386, 3.925317
1670678641,23.20,50.457386, 3.925317
1670679001,23.19,50.457429, 3.925158
1670679361,23.21,50.457219, 3.925382
1670679721,23.24,50.457549, 3.924838
1670680081,23.23,50.457516, 3.925120
1670680441,23.21,50.457416, 3.925151
1670680801,23.20,50.457413, 3.925172
1670681161,23.22,50.457413, 3.925172
1670681521,23.20,50.457380, 3.925227
1670681881,23.18,50.457373, 3.925257
1670682241,23.16,50.457373, 3.925264
1670682602,23.14,50.457373, 3.925266
1670682961,23.12,50.457378, 3.925266
1670683321,23.12,50.457382, 3.925266
1670683681,23.11,50.457382, 3.925269
1670684042,23.11,50.457388, 3.925268
1670684401,23.10,50.457396, 3.925272
1670684762,23.09,50.457398, 3.925278
1670685122,23.10,50.457400, 3.925280
1670685482,23.09,50.457402, 3.925280
1670685842,23.08,50.457403, 3.925278
1670686562,23.09,50.457401, 3.925278
1670686921,23.09,50.457401, 3.925278
1670687282,23.09,50.457401, 3.925278
1670687641,23.10,50.457401, 3.925278
1670688002,23.10,50.457401, 3.925278
1670688362,23.12,50.457401, 3.925278
1670688722,23.12,50.457401, 3.925278
1670689082,23.12,50.457401, 3.925278
1670689442,23.10,50.457401, 3.925278
1670689801,23.10,50.457401, 3.925278
1670690162,23.08,50.457401, 3.925278
1670690522,23.08,50.457401, 3.925278
1670690882,23.08,50.457401, 3.925278
1670691242,23.11,50.457401, 3.925278
1670691602,23.13,50.457401, 3.925278
1670691962,23.14,50.457401, 3.925278
1670692322,23.15,50.457401, 3.925278
1670692682,23.18,50.457401, 3.925278
1670693042,23.24,50.457401, 3.925278
1670693402,23.21,50.457401, 3.925278
1670693762,23.20,50.457401, 3.925278
1670694122,23.18,50.457401, 3.925278
1670694482,23.17,50.457401, 3.925278
1670694842,23.14,50.457401, 3.925278
1670695202,23.17,50.457401, 3.925278
1670695562,23.14,50.457401, 3.925278
1670695922,23.14,50.457401, 3.925278
1670696282,23.15,50.457401, 3.925278
1670696642,23.14,50.457401, 3.925278
1670697002,23.14,50.457401, 3.925278
1670697362,23.12,50.457401, 3.925278
1670697722,23.14,50.457401, 3.925278
1670698082,23.15,50.457401, 3.925278
1670698442,23.18,50.457401, 3.925278
1670698802,23.17,50.457401, 3.925278
1670699162,23.18,50.457401, 3.925278
1670699522,23.21,50.457401, 3.925278
1670699882,23.22,50.457401, 3.925278
1670700242,23.25,50.457401, 3.925278
1670700601,23.27,50.457401, 3.925278
1670700961,23.29,50.457401, 3.925278
1670701321,23.24,50.457401, 3.925278
1670701681,23.25,50.457401, 3.925278
1670702041,23.22,50.457401, 3.925278
1670702401,23.22,50.457401, 3.925278
1670702761,23.23,50.457401, 3.925278
1670703121,23.25,50.457401, 3.925278
1670703481,23.30,50.457401, 3.925278
1670703841,23.29,50.457401, 3.925278
1670704201,23.27,50.457401, 3.925278
1670704561,23.26,50.457401, 3.925278
1670704921,23.30,50.457401, 3.925278
1670705281,23.30,50.457401, 3.925278
1670705641,23.30,50.457401, 3.925278
1670706001,23.25,50.457401, 3.925278
1670706361,23.26,50.457401, 3.925278
1670706721,23.23,50.457401, 3.925278
1670707081,23.26,50.457401, 3.925278
1670707441,23.22,50.457401, 3.925278
1670707801,23.21,50.457401, 3.925278
1670708161,23.22,50.457401, 3.925278
1670708521,23.20,50.457401, 3.925278
1670708881,23.22,50.457401, 3.925278
1670709241,23.24,50.457401, 3.925278
1670709601,23.24,50.457401, 3.925278
1670709961,23.22,50.457401, 3.925278
1670710321,23.23,50.457401, 3.925278
1670710681,23.20,50.457401, 3.925278
1670711041,23.20,50.457401, 3.925278
1670711401,23.18,50.457401, 3.925278
1670711761,23.19,50.457401, 3.925278
1670712121,23.18,50.457401, 3.925278
1670712481,23.17,50.457401, 3.925278
1670712841,23.17,50.457401, 3.925278
1670713201,23.18,50.457401, 3.925278
1670713561,23.16,50.457401, 3.925278
1670713921,23.16,50.457401, 3.925278
1670714281,23.18,50.457401, 3.925278
1670714641,23.15,50.457401, 3.925278
1670715001,23.16,50.457401, 3.925278
1670715361,23.16,50.457401, 3.925278
1670715721,23.25,50.457401, 3.925278
1670716081,23.27,50.457401, 3.925278
1670716442,23.24,50.457401, 3.925278
1670716802,23.22,50.457401, 3.925278
1670717165,23.23,50.457401, 3.925278
1670717522,23.24,50.457401, 3.925278
1670717882,23.26,50.457397, 3.925298
1670718242,23.26,50.457398, 3.925298
1670718601,23.25,50.457395, 3.925290
1670718961,23.24,50.457390, 3.925268
1670719321,23.27,50.457390, 3.925257
1670719681,23.25,50.457386, 3.925251
1670720041,23.25,50.457386, 3.925251
1670720401,23.18,50.457384, 3.925242
1670720761,23.14,50.457388, 3.925261
1670721121,23.16,50.457404, 3.925345
1670721481,23.14,50.457404, 3.925349
1670721841,23.16,50.457397, 3.925348
1670722201,23.15,50.457386, 3.925331
1670722561,23.15,50.457385, 3.925326
1670722921,23.18,50.457380, 3.925326
1670723281,23.19,50.457377, 3.925321
1670723641,23.18,50.457378, 3.925318
1670724001,23.18,50.457377, 3.925316
1670724361,23.20,50.457377, 3.925316
1670724721,23.25,50.457375, 3.925314
1670725081,23.31,50.457376, 3.925311
1670725441,23.32,50.457377, 3.925307
1670725801,23.37,50.457379, 3.925310
1670726161,23.38,50.457379, 3.925309
1670726521,23.41,50.457381, 3.925309
1670726881,23.41,50.457381, 3.925310
1670727241,23.43,50.457380, 3.925311
1670727601,23.41,50.457380, 3.925312
1670727961,23.44,50.457379, 3.925313
1670728321,23.40,50.457379, 3.925313
1670728681,23.41,50.457379, 3.925313
1670729041,23.43,50.457379, 3.925313
1670729401,23.42,50.457380, 3.925312
1670729761,23.42,50.457380, 3.925312
1670730121,23.40,50.457380, 3.925312
1670730481,23.41,50.457621, 3.925516
1670730841,23.37,50.457247, 3.925287
1670731201,23.35,50.457273, 3.925304
1670731561,23.34,50.457273, 3.925304
1670731921,23.33,50.457273, 3.925304
1670732281,23.35,50.457020, 3.925495
1670732641,23.37,50.457020, 3.925495
1670733001,23.35,50.457020, 3.925495
1670733361,23.34,50.457427, 3.925243
1670733721,23.33,50.457350, 3.925226
1670734081,23.33,50.457339, 3.925229
1670734441,23.35,50.457817, 3.925281
1670734801,23.34,50.457817, 3.925281
1670735161,23.35,50.457371, 3.925250
1670735521,23.35,50.457389, 3.925242
1670735881,23.32,50.457402, 3.925239
1670736241,23.31,50.457402, 3.925233
1670736601,23.34,50.457398, 3.925233
1670736961,23.33,50.457395, 3.925236
1670737322,23.33,50.457396, 3.925276
1670737681,23.34,50.457392, 3.925277
1670738042,23.32,50.457390, 3.925286
1670738402,23.32,50.457392, 3.925292
1670738762,23.31,50.457391, 3.925293
1670739122,23.32,50.457389, 3.925293
1670739482,23.25,50.457389, 3.925293
1670739842,23.11,50.457389, 3.925293
1670740202,23.16,50.457389, 3.925293
1670740562,23.18,50.457398, 3.925304
1670740922,23.23,50.457398, 3.925306
1670741282,23.23,50.457397, 3.925309
1670741642,23.24,50.457399, 3.925313
1670742002,23.23,50.457401, 3.925314
1670742362,23.25,50.457403, 3.925313
1670742722,23.23,50.457413, 3.925310
1670743082,23.24,50.457368, 3.925305
1670743442,23.24,50.457353, 3.925251
1670743802,23.25,50.457354, 3.925250
1670744162,23.26,50.457354, 3.925250
1670744522,23.25,50.457354, 3.925250
1670744882,23.26,50.457298, 3.925359
1670745242,23.22,50.457297, 3.925358
1670745602,23.24,50.457297, 3.925358
1670745962,23.22,50.457296, 3.925358
1670746322,23.25,50.457296, 3.925358
1670746682,23.24,50.457454, 3.924992
1670747042,23.22,50.457360, 3.925372
1670747402,23.24,50.457360, 3.925370
1670747761,23.24,50.457360, 3.925370
1670748121,23.24,50.457371, 3.925326
1670748481,23.24,50.457414, 3.925281
1670748841,23.25,50.457405, 3.925290
1670749201,23.23,50.457402, 3.925293
1670749561,23.23,50.457407, 3.925278
1670749921,23.24,50.457405, 3.925277
1670750281,23.24,50.457401, 3.925291
1670829482,23.66,50.457624, 3.925256
1670829841,23.34,50.457624, 3.925256
1670830201,23.11,50.457624, 3.925256
1670830561,22.96,50.457624, 3.925256
1670830922,22.82,50.457624, 3.925256
1670831282,22.76,50.457624, 3.925256
1670831641,22.73,50.457624, 3.925256
1670832001,22.75,50.457624, 3.925256
1670832361,22.75,50.457624, 3.925256
1670832722,22.75,50.457624, 3.925256
1670833082,22.80,50.457624, 3.925256
1670833442,22.85,50.457624, 3.925256
1670833802,22.89,50.457624, 3.925256
1670834162,22.89,50.457624, 3.925256
1670834522,22.89,50.457624, 3.925256
1670834881,22.91,50.457624, 3.925256
1670835242,22.95,50.457624, 3.925256
1670835602,22.96,50.457624, 3.925256
1670835962,22.96,50.457624, 3.925256
1670836322,22.98,50.457624, 3.925256
1670836682,23.01,50.457624, 3.925256
1670837042,23.05,50.457624, 3.925256
1670837402,23.05,50.457624, 3.925256
1670837762,23.12,50.457624, 3.925256
1670838122,23.16,50.457624, 3.925256
1670838482,23.18,50.457624, 3.925256
1670838842,23.24,50.457624, 3.925256
1670839202,23.25,50.457624, 3.925256
1670839562,23.26,50.457624, 3.925256
1670839922,23.24,50.457624, 3.925256
1670840282,23.26,50.457624, 3.925256
1670840642,23.29,50.457624, 3.925256
1670841002,23.26,50.457624, 3.925256
1670841362,23.22,50.457624, 3.925256
1670841722,23.21,50.457624, 3.925256
1670842082,23.18,50.457624, 3.925256
1670842442,23.21,50.457624, 3.925256
1670842801,23.31,50.457624, 3.925256
1670843161,23.34,50.457624, 3.925256
1670843521,23.40,50.457624, 3.925256
1670843881,23.44,50.457624, 3.925256
1670844241,23.44,50.457624, 3.925256
1670844601,23.45,50.457624, 3.925256
1670844961,23.44,50.457624, 3.925256
1670845321,23.43,50.457624, 3.925256
1670845681,23.42,50.457624, 3.925256
1670846041,23.40,50.457624, 3.925256
1670846401,23.38,50.457624, 3.925256
1670846761,23.37,50.457624, 3.925256
1670847121,23.32,50.457624, 3.925256
1670847481,23.27,50.457624, 3.925256
1670847841,23.18,50.457624, 3.925256
1670848201,23.17,50.457624, 3.925256
1670848561,23.13,50.457624, 3.925256
1670848921,23.18,50.457624, 3.925256
1670849281,23.23,50.457624, 3.925256
1670849641,23.31,50.457624, 3.925256
1670850001,23.38,50.457624, 3.925256
1670850361,23.45,50.457624, 3.925256
1670850721,23.49,50.457624, 3.925256
1670851081,23.47,50.456721, 3.925538
1670851441,23.47,50.456829, 3.925491
1670851801,23.53,50.456888, 3.925454
1670852161,23.57,50.457015, 3.925419
1670852521,23.68,50.457094, 3.925401
1670852881,23.73,50.457132, 3.925392
1670853241,23.79,50.457153, 3.925385
1670853601,23.81,50.457154, 3.925386
1670853961,23.85,50.457167, 3.925384
1670854321,23.88,50.457199, 3.925380
1670854681,23.88,50.457210, 3.925379
1670855041,23.88,50.457275, 3.925364
1670855401,23.83,50.457294, 3.925361
1670855761,23.83,50.457301, 3.925358
1670856121,23.80,50.457310, 3.925351
1670856481,23.75,50.457314, 3.925352
1670856841,23.69,50.457325, 3.925349
1670857201,23.63,50.457331, 3.925350
1670857561,23.59,50.457348, 3.925380
1670857921,23.57,50.457350, 3.925366
1670858281,23.52,50.457353, 3.925361
1670858641,23.47,50.457340, 3.925375
1670859001,23.43,50.457350, 3.925378
1670859361,23.43,50.457345, 3.925365
1670859721,23.41,50.457354, 3.925358
1670860082,23.37,50.457367, 3.925356
1670860441,23.29,50.457381, 3.925356
1670860802,23.25,50.457379, 3.925354
1670861162,23.21,50.457373, 3.925349
1670861522,23.21,50.457289, 3.925145
1670861882,23.22,50.457290, 3.925164
1670862242,23.21,50.457294, 3.925165
1670862602,23.20,50.457404, 3.925233
1670862962,23.20,50.457420, 3.925246
1670863322,23.19,50.457440, 3.925264
1670863682,23.16,50.457447, 3.925279
1670864042,23.10,50.457459, 3.925305
1670864402,23.06,50.457452, 3.925304
1670864762,23.06,50.457447, 3.925305
1670865122,23.00,50.457439, 3.925302
1670865482,22.96,50.457435, 3.925300
1670865842,22.91,50.457434, 3.925306
1670866202,22.89,50.457432, 3.925309
1670866562,22.85,50.457432, 3.925310
1670866922,22.83,50.457430, 3.925310
1670867282,22.79,50.457430, 3.925310
1670867642,22.74,50.457427, 3.925310
1670868002,22.68,50.457423, 3.925308
1670868362,22.61,50.457422, 3.925304
1670868722,22.58,50.457422, 3.925299
1670869082,22.57,50.457419, 3.925298
1670869442,22.50,50.457381, 3.925372
1670869802,22.46,50.457379, 3.925367
1670870162,22.43,50.457390, 3.925355
1670870522,22.38,50.457321, 3.925325
1670870882,22.36,50.457322, 3.925324
1670871242,22.32,50.457443, 3.925327
1670871601,22.29,50.457436, 3.925331
1670871961,22.26,50.457436, 3.925331
1670872321,22.22,50.457431, 3.925324
1670872681,22.21,50.457431, 3.925321
1670873041,22.18,50.457430, 3.925322
1670873401,22.15,50.457426, 3.925322
1670873761,22.12,50.457423, 3.925323
1670874121,22.11,50.457422, 3.925321
1670874481,22.06,50.457421, 3.925322
1670874841,22.07,50.457413, 3.925320
1670875201,22.04,50.457414, 3.925319
1670875561,22.01,50.457413, 3.925320
1670875921,21.97,50.457407, 3.925319
1670876281,21.98,50.457403, 3.925320
1670876641,21.97,50.457402, 3.925320
1670877001,21.96,50.457406, 3.925316
1670877361,21.92,50.457407, 3.925315
1670877721,21.91,50.457408, 3.925311
1670878081,21.90,50.457408, 3.925310
1670878441,21.88,50.457412, 3.925311
1670878801,21.87,50.457415, 3.925312
1670879161,21.83,50.457413, 3.925314
1670879521,21.81,50.457409, 3.925319
1670879881,21.80,50.457408, 3.925321
1670880241,21.81,50.457408, 3.925322
1670880601,21.79,50.457408, 3.925319
1670880961,21.75,50.457409, 3.925319
1670881321,21.75,50.457408, 3.925317
1670881681,21.71,50.457408, 3.925317
1670882041,21.71,50.457407, 3.925318
1670882401,21.69,50.457407, 3.925319
1670882761,21.81,50.457405, 3.925319
1670883121,22.00,50.457405, 3.925320
1670883481,22.21,50.457406, 3.925319
1670883841,22.36,50.457408, 3.925321
1670884201,22.49,50.457410, 3.925322
1670884561,22.58,50.457413, 3.925322
1670884921,22.62,50.457414, 3.925329
1670885281,22.72,50.457413, 3.925335
1670885641,22.80,50.457240, 3.925489
1670886001,22.93,50.457306, 3.925409
1670886361,23.06,50.457318, 3.925391
1670886721,23.16,50.457325, 3.925388
1670887081,23.38,50.457333, 3.925394
1670887441,23.47,50.457341, 3.925381
1670887801,23.44,50.457349, 3.925381
1670888161,23.43,50.457323, 3.925270
1670888521,23.46,50.457351, 3.925286
1670888881,23.45,50.457357, 3.925291
1670889241,23.44,50.457366, 3.925298
1670889601,23.47,50.457376, 3.925304
1670889962,23.48,50.457437, 3.925314
1670890322,23.48,50.457485, 3.925318
1670890682,23.48,50.457491, 3.925320
1670891042,23.46,50.457483, 3.925318
1670891402,23.39,50.457599, 3.925210
1670891762,23.36,50.457549, 3.925236
1670892122,23.32,50.457533, 3.925263
1670892482,23.29,50.457523, 3.925266
1670892842,23.22,50.457506, 3.925292
1670893202,23.17,50.457480, 3.925312
1670893562,23.13,50.457412, 3.925335
1670893922,23.06,50.457432, 3.925347
1670894282,23.05,50.457420, 3.925369
1670894642,23.04,50.457417, 3.925368
1670895002,22.98,50.457414, 3.925364
1670895362,22.98,50.457412, 3.925362
1670895722,22.93,50.457431, 3.925337
1670896082,22.93,50.457430, 3.925334
1670896442,22.94,50.457428, 3.925331
1670896802,22.92,50.457429, 3.925326
1670897162,22.89,50.457429, 3.925326
1670897522,22.89,50.457427, 3.925324
1670897882,22.88,50.457424, 3.925325
1670898242,22.91,50.457424, 3.925326
1670898602,22.98,50.457408, 3.925291
1670898962,23.06,50.457391, 3.925305
1670899322,23.15,50.457386, 3.925314
1670899682,23.24,50.457382, 3.925318
1670900042,23.25,50.457377, 3.925324
1670900402,23.29,50.457364, 3.925336
1670900761,23.33,50.457357, 3.925345
1670901121,23.34,50.457358, 3.925345
1670901481,23.37,50.457363, 3.925341
1670901841,23.40,50.457374, 3.925332
1670902201,23.40,50.457373, 3.925335
1670902562,23.40,50.457371, 3.925338
1670902921,23.41,50.457426, 3.925275
1670903281,23.43,50.457349, 3.925262
1670903641,23.44,50.457361, 3.925269
1670904001,23.45,50.457368, 3.925275
1670904361,23.43,50.457375, 3.925280
1670904722,23.45,50.457376, 3.925280
1670905081,23.41,50.457369, 3.925275
1670905441,23.36,50.457359, 3.925272
1670905802,23.30,50.457355, 3.925267
1670906162,23.25,50.457355, 3.925265
1670906522,23.26,50.457356, 3.925264
1670906882,23.23,50.457356, 3.925263
1670907242,23.23,50.457355, 3.925260
1670907602,23.27,50.457355, 3.925263
1670907962,23.35,50.457358, 3.925269
1670908322,23.46,50.457358, 3.925275
